persona_id,household_id,method,city,days,start_date,memory_sample_id,memory_source_event_id,memory_source_day,price_csv,vpp_start_hour,vpp_duration_hours,vpp_events_json,status,return_code,elapsed_s,output_dir,log_file,run_summary_path,exit_code,energy_kwh,energy_kwh_per_day,day_ahead_total_cost_eur,day_ahead_weighted_price_eur_per_kwh,day_ahead_price_unit,day_ahead_price_source,vpp_window_energy_kwh,vpp_window_energy_avg_per_hour_kwh,vpp_demand_achievement_ratio,vpp_appliance_avoidance_success_rate,user_pref_score,appliance_task_completion_rate,physical_appliance_task_completion_rate,policy_output_covered_appliance_services,policy_output_uncovered_appliance_services,policy_output_absent_appliance_services,counterfactual_baseline_status,counterfactual_baseline_id,counterfactual_baseline_source,counterfactual_baseline_basis,counterfactual_baseline_event_count,counterfactual_baseline_vpp_window_kwh,counterfactual_actual_vpp_window_kwh,counterfactual_capacity_upper_bound_total_kwh,counterfactual_capacity_upper_bound_avg_per_hour_kwh,counterfactual_actual_shed_total_kwh,counterfactual_actual_shed_avg_per_hour_kwh,counterfactual_delivery_ratio_vs_baseline_upper_bound_total,vpp_energy_reduction_total_kwh,vpp_energy_reduction_avg_per_hour_kwh,vpp_energy_reduction_basis
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Germany,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_no_dr_germany_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,34.94868,34.94868,17.372216,0.101367,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,10.4411,10.4411,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.4411,10.4411,10.4411,10.4411,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,48.033515,48.033515,53.385783,1.344439,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,6.1111,6.1111,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1111,6.1111,6.1111,6.1111,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,no_dr,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,45.507206,45.507206,48.146681,1.305781,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,6.0846,6.0846,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.0846,6.0846,6.0846,6.0846,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,EnergyBridge,Germany,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s5_shared_roommates_irregular_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,39.212484,39.212484,15.761837,0.093241,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,6.2235,6.2235,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|germany|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_germany_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.4411,6.2235,10.4411,10.4411,4.2176,4.2176,0.403942,4.2176,4.2176,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,EnergyBridge,Germany,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s4_ev_commuter_flexible_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,43.293644,43.293644,16.2916,0.094103,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,6.2235,6.2235,1.0,1.0,4.5,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s4_ev_commuter_flexible|germany|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_germany_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.4411,6.2235,10.4411,10.4411,4.2176,4.2176,0.403942,4.2176,4.2176,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,no_dr,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,46.332314,46.332314,50.531858,1.331195,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,6.1149,6.1149,1.0,1.0,,0.0,0.8,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1149,6.1149,6.1149,6.1149,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,EnergyBridge,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s1_dual_commuter_standard_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,47.984759,47.984759,50.737555,1.292055,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.8208,1.8208,1.0,1.0,3.75,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s1_dual_commuter_standard|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1111,1.8208,6.1111,6.1111,4.2903,4.2903,0.70205,4.2903,4.2903,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,EnergyBridge,Germany,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s1_dual_commuter_standard_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_EnergyBridge_germany_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,41.253064,41.253064,15.977893,0.093391,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,6.2235,6.2235,1.0,1.0,4.25,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s1_dual_commuter_standard|germany|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.4411,6.2235,10.4411,10.4411,4.2176,4.2176,0.403942,4.2176,4.2176,no_dr_counterfactual_baseline
household_s2_multigeneration_caregiver,household_s2_multigeneration_caregiver,EnergyBridge,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,44.087632,44.087632,48.639396,1.262176,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.2445,1.2445,1.0,1.0,4.2,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s2_multigeneration_caregiver|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s2_multigeneration_caregiver_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.0846,1.2445,6.0846,6.0846,4.8401,4.8401,0.795467,4.8401,4.8401,no_dr_counterfactual_baseline
household_s4_ev_commuter_flexible,household_s4_ev_commuter_flexible,no_dr,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s4_ev_commuter_flexible_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,50.074095,50.074095,56.650711,1.35693,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,6.1111,6.1111,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s4_ev_commuter_flexible|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s4_ev_commuter_flexible_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1111,6.1111,6.1111,6.1111,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s1_dual_commuter_standard,household_s1_dual_commuter_standard,no_dr,Germany,1,2025-06-03,d03_hist_d03_1_patched,hist_d03_1_patched,3,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d03_hist_d03_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d03_hist_d03_1_patched_2025-06-03_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_germany_1day/household_s1_dual_commuter_standard_no_dr_germany_d03_hist_d03_1_patched_2025-06-03_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d03_hist_d03_1_patched_2025-06-03_1day/run_summary.txt,0,38.32038,38.32038,13.453061,0.077051,EUR/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/germany_2025_price.csv,10.5693,10.5693,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s1_dual_commuter_standard|germany|1days|2025-06-03|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s1_dual_commuter_standard_no_dr_germany_d03_hist_d03_1_patched_2025-06-03_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,10.5693,10.5693,10.5693,10.5693,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,EnergyBridge,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,45.364539,45.364539,48.679083,1.309632,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.8224,1.8224,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1111,1.8224,6.1111,6.1111,4.2887,4.2887,0.701789,4.2887,4.2887,no_dr_counterfactual_baseline
household_s3_hybrid_work_from_home,household_s3_hybrid_work_from_home,EnergyBridge,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s3_hybrid_work_from_home_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_EnergyBridge_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,44.398692,44.398692,52.249556,1.361825,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,1.0482,1.0482,1.0,1.0,4.0,1.0,1.0,"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],[],matched,household_s3_hybrid_work_from_home|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s3_hybrid_work_from_home_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1149,1.0482,6.1149,6.1149,5.0667,5.0667,0.828583,5.0667,5.0667,no_dr_counterfactual_baseline
household_s5_shared_roommates_irregular,household_s5_shared_roommates_irregular,no_dr,Tianjin,1,2025-06-02,d02_hist_d02_1_patched,hist_d02_1_patched,2,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,18.0,1.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_event_configs/d02_hist_d02_1_patched.json,skipped_done,0,0.0,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/_batch_logs/daily_dr_memory_tianjin_1day/household_s5_shared_roommates_irregular_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day.log,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/run_summary.txt,0,45.992935,45.992935,50.120856,1.330594,normalized TOU cost/kWh,/home/hku_user3/EnergyBridge/experiments/real_data/tianjin_tou_price_normalized.csv,6.1111,6.1111,1.0,1.0,,0.0,1.0,[],"['dishwasher', 'dryer', 'ev', 'washer', 'water_heater']",[],matched,household_s5_shared_roommates_irregular|tianjin|1days|2025-06-02|no_dr,/home/hku_user3/EnergyBridge/benchmark_results/vpp_patch_2026-07-15/household_s5_shared_roommates_irregular_no_dr_tianjin_d02_hist_d02_1_patched_2025-06-02_1day/benchmark_result.json,no_dr_counterfactual_event_window_energy,1,6.1111,6.1111,6.1111,6.1111,0.0,0.0,0.0,0.0,0.0,no_dr_counterfactual_baseline
